dist_loss,prob_class_loss,val_dist_loss,val_prob_class_loss
4.569002151489258,0.5445345640182495,4.20290994644165,0.5224488377571106
4.822304725646973,0.5028572678565979,3.179844856262207,0.5142820477485657
4.328413009643555,0.49620550870895386,3.1410789489746094,0.5458361506462097
4.305695533752441,0.48899704217910767,4.195544242858887,0.5093362331390381
4.35368537902832,0.5140343904495239,2.986433744430542,0.5046718120574951
4.230994701385498,0.5107201933860779,3.132993459701538,0.5212745070457458
4.329482555389404,0.5213201642036438,3.3987197875976562,0.5132414698600769
4.477662563323975,0.5217658877372742,3.534451723098755,0.5981535911560059
4.503607273101807,0.5003972053527832,3.9498038291931152,0.5022363662719727
4.538032531738281,0.5203003287315369,3.061575412750244,0.550207257270813
4.484994888305664,0.4986548125743866,3.2304940223693848,0.5474956631660461
4.469711780548096,0.5182734131813049,3.245589256286621,0.5083022713661194
4.313736915588379,0.5240110754966736,3.107846736907959,0.512019157409668
4.346841335296631,0.5262320041656494,2.940542221069336,0.5253489017486572
4.2435712814331055,0.4936084449291229,2.8773374557495117,0.515226423740387
4.2925214767456055,0.5437865853309631,3.0470802783966064,0.5017262697219849
4.259963035583496,0.5155942440032959,2.9304120540618896,0.5042914152145386
4.242800712585449,0.5086934566497803,2.984771490097046,0.5170798301696777
4.169325351715088,0.49983859062194824,3.094522714614868,0.5152056813240051
4.2207794189453125,0.5351729393005371,3.1832356452941895,0.5088357925415039
4.261017322540283,0.5265912413597107,2.922067403793335,0.4975600242614746
4.51436185836792,0.5024577379226685,4.032342910766602,0.5478752255439758
4.073459625244141,0.4812651574611664,2.8015403747558594,0.5501420497894287
4.109888076782227,0.5146997570991516,3.0342679023742676,0.5184650421142578
4.250494480133057,0.5084915161132812,3.08418869972229,0.5362063646316528
4.293522834777832,0.5024688243865967,2.811699867248535,0.5282207727432251
3.93936824798584,0.49770012497901917,2.738377571105957,0.5163784027099609
4.06781005859375,0.506782591342926,2.890194892883301,0.5116633176803589
4.114146709442139,0.5150041580200195,2.7826266288757324,0.5204677581787109
4.014593124389648,0.49761414527893066,3.283283233642578,0.5090239644050598
4.146800994873047,0.486487478017807,2.706027030944824,0.5380455851554871
4.100597381591797,0.48413798213005066,3.290005922317505,0.5143973231315613
4.061889171600342,0.49442240595817566,2.989468574523926,0.522220253944397
4.019744396209717,0.509309709072113,3.568206310272217,0.5344439744949341
4.071197032928467,0.5160854458808899,2.717407464981079,0.5089975595474243
4.0917558670043945,0.4913700520992279,2.874357223510742,0.4956713616847992
4.040951251983643,0.4939662218093872,2.749279260635376,0.5048392415046692
4.026946544647217,0.48544377088546753,2.7546796798706055,0.5169990062713623
3.975686550140381,0.5159958600997925,2.7786083221435547,0.5379083156585693
4.028006553649902,0.5205342173576355,2.7582876682281494,0.5484848022460938
4.082296371459961,0.49838149547576904,3.0952610969543457,0.522042453289032
4.108556270599365,0.477925568819046,2.580204486846924,0.5286940336227417
3.9373202323913574,0.48185965418815613,2.9360485076904297,0.5345190763473511
3.9783692359924316,0.48873570561408997,2.8492727279663086,0.5382899045944214
4.039025783538818,0.5141039490699768,2.8792920112609863,0.5348507165908813
3.8446359634399414,0.48768508434295654,2.669395923614502,0.5196049809455872
